Length of Username,Country Block_1,Country Block_2,Number of Followers,Number of Posts,Number of Mutual Followers,Percentage of Following,Is Business Account,Class,Is Verified,Is Private,Is Professional Account,Sex,Is Joined Recently,Number of Video Posts,Length of Biography,Mean Post Likes
0.7230123523874752,0.0,0.0,0.3887794912763899,0.6634490003023481,0.508980067652629,0.7592688307283088,1.0,0,0,1,0,1,1,129.64793975198083,60.86810424182496,-33.52296765814645
0.4156802626276213,0.0,0.0,0.4304388945484237,0.6236053277125838,0.4839200526446187,0.7923025075167855,0.0,1,0,0,0,0,0,152.0593760607684,37.81511378318808,65.63766114717193
0.4350990368362617,0.0,0.0,0.2756697767991221,0.5692683605219546,0.419964448536697,0.7403433750932276,1.0,1,0,0,1,1,1,141.38508620424767,14.234906205639009,92.28799235789346
0.5155231126970387,0.0,0.0,0.3095000985307523,0.7926481535236289,0.4120875381507017,0.7860547299452294,0.0,0,1,0,0,0,1,166.06952002957985,21.028266597278773,-103.171773264549
0.4577444836251752,0.0,0.0,0.3653943418978059,0.5246002216187998,0.4883588180171482,0.8751907339339552,0.0,0,0,0,0,1,1,0.7627709227190707,112.65052760390274,67.76490217830485
0.5115477457496641,0.0,0.0,0.2759301745924843,0.6791992284549427,0.2338294782427023,0.8047996548341095,1.0,1,1,0,0,1,0,126.77515645293728,130.94740498402467,185.52640816063644
0.4496183274030707,0.0,0.0,0.4521321345023471,0.702619281914799,0.5301673504675323,0.7990109364657223,0.0,0,0,0,0,0,1,2.187003388104856,95.88217044137473,87.98338861640889
0.6524160518461714,0.0,0.0,0.3180172781169814,0.5387995825315763,0.5371717702941282,0.8345556473678695,0.0,1,1,0,1,1,1,78.92418887635989,131.8060600749595,120.02915298713852
0.6569513908723645,0.0,0.0,0.3148644863121395,0.5302399680483719,0.4686116957686134,0.8018337596093588,1.0,1,0,0,1,1,1,126.82595136354917,87.01279912366527,40.28734889601328
0.5820224224993809,0.0,0.0,0.2483808329000706,0.7811869291581494,0.5419200562377751,0.8019130676296506,0.0,0,0,0,0,0,1,-25.533264325817825,94.1458866943652,-119.17490627640616
0.4882995570382422,0.0,0.0,0.3721746107292909,0.6644311733142889,0.5018886648041783,0.8180122201478875,0.0,0,0,0,0,0,1,110.2749229358677,65.2401773856289,55.24919777072597
0.5663691321403149,0.0,0.0,0.4344261904785609,0.5452450719627576,0.2993459550934813,0.8419537491747674,1.0,0,0,0,0,1,1,36.60805432767222,90.25351038846487,-1.6393650239700648
0.5020187886772528,0.0,0.0,0.4230722708184978,0.5827178174209866,0.533922974292826,0.7137599843270632,1.0,0,0,1,0,1,1,57.8877419642331,73.60180228532325,-4.395315629143202
0.4234284334877934,0.0,0.0,0.4144335716414506,0.6368306014535285,0.4339510185713852,0.7922364422296018,0.0,1,0,1,0,1,1,96.08971607970734,95.154993540346,-9.622902953302514
0.3723364261140391,0.0,0.0,0.3372800502073986,0.7676647964998247,0.4445434110124049,0.7859188272525857,0.0,1,1,0,1,0,0,109.15524771163784,48.347868901846624,131.77387171739463
0.4302117996876781,0.0,0.0,0.3394126950535824,0.610882887501796,0.3212581928463136,0.8912284888191693,1.0,0,0,0,0,1,1,94.63827525393955,61.59721277973854,41.74535488864943
0.438353663744397,0.0,0.0,0.3058330580288397,0.6149430409690617,0.4376191861558901,0.7556623243741298,0.0,1,1,0,0,0,1,167.63529584033392,132.83603303484745,26.94388687959384
0.5202883132980143,0.0,0.0,0.2029176108503694,0.6226589942800249,0.4220879132465636,0.8164799053218882,0.0,1,0,0,0,1,1,-2.140602443171005,93.35392900267234,-15.102099333598602
0.6444443224354978,0.0,0.0,0.4044918747755947,0.6482759727438565,0.3538125256880388,0.8512545512361541,0.0,1,0,0,0,0,0,81.60680243775187,112.88571621326504,33.495446365224176
0.5033890299710684,0.0,0.0,0.418649677176524,0.6511675829363569,0.529629882624527,0.7714358015916811,1.0,1,0,1,0,1,0,103.37086984147938,98.49386584426088,172.60184532677357
0.4931185204808478,0.0,0.0,0.1383039801132869,0.6101362546677891,0.5220930447319733,0.7448658885181465,1.0,0,0,0,0,0,1,81.44174189488825,77.14375223541752,67.27790046724576
0.5584123329566026,0.0,0.0,0.4459658508679553,0.6772153922788846,0.4435583526047346,0.75094802936639,0.0,0,0,0,0,0,0,179.58805548167567,102.36614462501194,-145.6780711635678
0.4833011471344609,0.0,0.0,0.3579875657875701,0.5865745514436418,0.5188877143560686,0.8368707602014125,0.0,0,0,1,0,0,1,100.96331047878289,101.54909255155049,-93.534860317325
0.5075481415805043,0.0,0.0,0.3880295030870973,0.5662560386155927,0.3829395408812687,0.796507953961273,0.0,1,1,0,1,0,1,17.396299565685624,79.7045255097418,172.27416455250244
0.44375159172706,0.0,0.0,0.4291683106306379,0.5419325792462559,0.5390867634100351,0.8048066601192887,0.0,1,0,0,1,0,1,47.86441046972043,101.32765152943053,212.8975705340107
0.4028854385496774,0.0,0.0,0.274487102006488,0.564525312400698,0.4277697418086923,0.7707628452056136,0.0,0,0,1,0,1,1,203.94585251819524,71.80193673863393,-63.65681250849761
0.5888308802021578,0.0,0.0,0.3635740704114673,0.5845016892222634,0.4568061488390817,0.8194402844650839,1.0,1,0,0,0,0,1,110.30521080266033,56.74954732499022,36.60961675534568
0.7536731557962373,0.0,0.0,0.4162968590974648,0.6446305981303595,0.5441785295753502,0.8111981245875335,0.0,0,0,1,0,1,1,163.49503366235837,51.02782556436331,-41.48630136333411
0.4526465513224801,0.0,0.0,0.3746296093012741,0.5486314487108399,0.4422071793528987,0.7459824067780284,0.0,0,0,0,0,0,1,73.26933962511276,86.26734026836986,34.70105188684026
0.4659273271686415,0.0,0.0,0.3864742111957094,0.6457020326574362,0.4467851151433711,0.7228865838350144,0.0,1,1,0,0,0,1,95.16088282860645,71.30780761961668,176.05192738135156
0.527254994691918,0.0,0.0,0.2959046157884785,0.5906355534864663,0.4565702542599761,0.8114262896941612,0.0,1,1,0,0,1,1,131.90196830526594,28.44891417227673,-109.38246069454708
0.5001929167116099,0.0,0.0,0.3458733039121892,0.5707784708601098,0.5396460601977056,0.8341133312980329,1.0,0,0,0,0,1,1,76.05525332472772,63.59940415636073,-26.575566060420144
0.4348870727414725,0.0,0.0,0.1810858622401723,0.5844429236097923,0.5109906198405094,0.7690203007137207,0.0,1,1,0,0,1,1,86.54050103895788,64.59801891839699,-76.73332337919857
0.4134392712742791,0.0,0.0,0.4441028382273696,0.5746169512031595,0.4439773758757678,0.7402285857441286,1.0,1,1,0,0,0,1,189.07250630887265,97.67253098103674,90.69622124775002
0.3985821930612295,0.0,0.0,0.3978052736331124,0.5634437309666003,0.3814680620209802,0.7693822259323799,1.0,0,0,0,0,1,1,70.253145175241,58.67403950459031,-10.54622168461638
0.4115983512503217,0.0,0.0,0.1888893281274745,0.5799835057469354,0.5130684110026631,0.8231386761865973,1.0,0,0,0,0,1,1,154.12177900921307,61.88927746334685,-76.35086591290457
0.3996982961552485,0.0,0.0,0.4391268811567496,0.685336918310805,0.4742418106861093,0.8071105514437862,0.0,1,0,0,1,0,0,221.0253480110057,46.57895621314112,107.88700270231556
0.4107478426382512,0.0,0.0,0.3052025053163711,0.5723558639578049,0.4948576336373746,0.8042654004566212,0.0,1,1,0,1,0,1,26.124119639894047,210.7142256889693,118.56869068432432
0.4102215900491932,0.0,0.0,0.4472283061797055,0.7357486489932725,0.4464142058129977,0.7404061926439628,0.0,1,1,0,0,0,1,130.04825426832554,9.415227633099292,52.55983463900304
0.6584659117505383,0.0,0.0,0.4091558559086439,0.7231139173859774,0.404750588102896,0.8190478830736317,0.0,1,0,0,1,1,0,54.13348114341313,131.13102700298066,150.9327680900406
0.4083398535799959,0.0,0.0,0.3764309161587004,0.6469783080009814,0.3544573862616575,0.7755963443487575,1.0,0,0,1,0,1,1,79.27183880438264,56.08154260780896,98.10930971558535
0.5727402258280146,0.0,0.0,0.3985653183484245,0.5215279721076189,0.5127259573806783,0.7911188111776496,0.0,1,1,0,0,0,0,64.82903546732962,75.99294684164757,111.62105282067272
0.614128306262915,0.0,0.0,0.1526685821615976,0.648679211912506,0.5245972580383702,0.8595537250569754,1.0,0,0,1,0,0,0,83.87994338372059,68.82332282644525,-46.87192614667951
0.5384543636236317,0.0,0.0,0.3317883303936011,0.546279575126266,0.4090923248741825,0.7635406896923672,0.0,0,0,0,0,0,1,131.2970089146497,63.575830692475776,76.2210091204844
0.5219035740564799,0.0,0.0,0.2370353558508799,0.5235393814189717,0.5093698724497251,0.8280224428933224,0.0,1,1,0,1,1,0,58.43814817344849,175.94834962199502,-19.09361018398546
0.3978152819657166,0.0,0.0,0.3434501108883191,0.565594387602147,0.4104710021072089,0.8099612453935185,0.0,1,1,0,1,1,1,73.89829749996142,43.1766119804638,-64.07955648823577
0.4147745459015312,0.0,0.0,0.3733702495729242,0.6671811090043801,0.3598857045584276,0.8784336988869271,1.0,1,0,0,0,0,1,126.92186741459024,124.7812438227224,129.16267505099614
0.4549609502349513,0.0,0.0,0.4349368788083368,0.6481732954960118,0.4715025859082742,0.7613910558727841,0.0,1,1,0,1,0,0,1.876008774285424,147.8300083386341,70.63275129751202
0.535120354051301,0.0,0.0,0.3124270379343545,0.5792757911044886,0.3213641199280578,0.748101748003196,0.0,1,1,0,0,1,1,108.46739514726684,11.113166139968826,22.691017848637024
0.4574702748421995,0.0,0.0,0.3692634361943762,0.7184168453668145,0.4668798787879594,0.7954662808227351,0.0,1,1,1,0,0,0,93.46570768256876,70.45106525672067,251.47460521140823
0.8921760053406488,0.0,0.0,0.4276392185500702,0.7123148616461017,0.5152761718866705,0.8226895412433299,0.0,1,0,0,0,1,1,98.20235673497945,100.18120536000689,175.5055628866878
0.5394318170563387,0.0,0.0,0.4370504155622446,0.6342968790989846,0.3163033280217244,0.7201100857060556,0.0,1,1,0,0,0,1,167.88639443609785,67.22683778025518,38.88000260383525
0.4043625660594109,0.0,0.0,0.3402621741364575,0.7187903568513954,0.5306838915282315,0.8430391045303477,0.0,1,1,1,0,1,0,61.398371427826106,18.06593808113567,50.77684895349523
0.6896803904137956,0.0,0.0,0.4398823727620227,0.6058654132511133,0.4968537190074885,0.855518964533311,1.0,0,0,1,0,1,1,76.45278585820608,86.69688863831354,41.98789230394792
0.5442535672414668,0.0,0.0,0.3989514793306216,0.6207500575015156,0.3968871248521504,0.7738217991862948,1.0,1,0,0,1,0,0,66.10946239105877,10.826085549294833,26.07520872077477
0.4387572425683834,0.0,0.0,0.3893451446250021,0.7218691254145513,0.4963240315174483,0.8353434336651064,0.0,0,0,0,0,1,0,106.31285863186991,53.71079284732018,119.27757544323887
0.5156772550884927,0.0,0.0,0.4279191085717101,0.6121115882723126,0.5077434025416752,0.784688262313735,1.0,1,0,0,1,0,0,185.9017778924516,86.23902302085521,45.42270256917378
0.7107095486874156,0.0,0.0,0.2352276325250953,0.597390920129099,0.3703890652251535,0.8296589457622008,0.0,1,1,0,1,1,0,77.39630902539746,37.18867306842359,151.85213568567082
0.382923943248828,0.0,0.0,0.4182142274172558,0.5250610205790752,0.5235400703868172,0.821383764785272,1.0,0,0,0,0,0,1,46.28765950194872,74.3302350736602,50.35455144349939
0.5969385364880513,0.0,0.0,0.3155505968546689,0.6786539020682316,0.4552370981989749,0.8027763243234117,0.0,1,0,0,1,0,1,119.78260236497704,120.75844966941756,55.043187199277455
0.6087500860134399,0.0,0.0,0.3686692000559155,0.6885075820142336,0.5070978111640894,0.785067453078821,0.0,1,1,1,0,1,1,39.4617776335085,83.426435346099,148.9972852983897
0.4931214551500418,0.0,0.0,0.2512925602592526,0.6472130242353542,0.4530361944386946,0.7938414412276015,1.0,1,0,0,0,0,0,31.726468106955338,-26.50561720737474,-16.279782183456987
0.4394251573463857,0.0,0.0,0.2802764093524747,0.5563609532860225,0.4958408471607891,0.7861701695392384,0.0,1,1,0,1,1,1,88.46691764312855,40.96910438241991,93.93197387340672
0.520276963271458,0.0,0.0,0.4383773860989526,0.5671931903654375,0.5086062286480714,0.7585041455116369,0.0,1,0,1,1,1,1,166.533777033104,94.51007485201868,-100.04888449993815
0.614723646289431,0.0,0.0,0.3206445261536722,0.6587547120991697,0.3229182508991813,0.7890864204903668,0.0,0,1,0,0,1,0,119.91408736293845,29.052133481768365,34.37311434532475
0.4344830599447063,0.0,0.0,0.3903639498699194,0.5783657358445452,0.538161152005249,0.7590476714270926,1.0,1,1,1,1,1,1,-30.39542836648524,64.29505360045498,57.375863579404026
0.374563988225903,0.0,0.0,0.3070680079058604,0.5755230430988119,0.5229921849970992,0.8186225757882762,1.0,1,1,0,0,0,1,141.55514493230726,79.28000800123418,56.14765131086496
0.409491462396806,0.0,0.0,0.4320485363413086,0.6085576709898808,0.5004287781838482,0.8169627225942531,0.0,1,1,0,1,1,1,136.5565327643722,133.71738152759505,108.94232151132243
0.4354132609046584,0.0,0.0,0.3627975106725393,0.6832309847981481,0.5130149281644708,0.7952728065835616,1.0,0,0,1,0,0,0,90.79634679433016,94.46608416093665,-32.37573047114808
0.5330553317827424,0.0,0.0,0.3739237517934037,0.5237516428770428,0.2813154036230306,0.7580424120985125,0.0,1,0,0,1,1,1,105.25255573428466,106.24543825690093,-59.21021533446957
0.6424853397701065,0.0,0.0,0.400669484606461,0.6965715519783628,0.321946325973814,0.7850377755888507,1.0,1,1,0,1,1,0,24.775092542195893,108.842841022236,225.6629467537209
0.5167446828837736,0.0,0.0,0.4184153533212393,0.5661364502105262,0.4366191766608428,0.8028328365287907,1.0,1,0,1,1,1,1,161.1956258189133,11.210071061480036,265.21083666178504
0.5311267971524648,0.0,0.0,0.2790497625993232,0.6989648369628327,0.3298957303771663,0.804670767788543,1.0,1,0,0,1,1,1,105.87314062399236,-8.75907353717578,-14.902995170079263
0.4229396018775078,0.0,0.0,0.3277646809501059,0.568789039338543,0.2931520401152021,0.8202061397629353,1.0,0,0,1,0,1,1,106.52901566285928,92.56003230356356,0.7834755008211536
0.6116413543455406,0.0,0.0,0.2840228538614476,0.7636565744830885,0.4977013783611212,0.7604127001381437,1.0,0,0,0,0,1,1,153.6612377497776,70.28930207537024,24.64468803492105
0.448872364361201,0.0,0.0,0.3534857333866398,0.6826370984785397,0.5042950768771538,0.8035469571595365,0.0,0,0,0,0,1,0,148.8014190583632,37.54836859712282,-46.02394990614852
0.3832035936949884,0.0,0.0,0.1728066896051661,0.6308953528720919,0.53830423328412,0.8127940984037325,0.0,1,1,0,1,1,1,-55.90782042689662,112.0486779394455,-40.89750357716876
0.6116891455785811,0.0,0.0,0.437162612274131,0.7107065339794503,0.5006328502338309,0.7538361746556926,0.0,1,1,0,1,1,1,142.830517739389,134.8316568041579,105.0836714268102
0.4583554076851561,0.0,0.0,0.410384044432024,0.7938121207712456,0.5348008696151738,0.837803827403965,0.0,0,0,1,0,0,1,174.36590263801747,74.95043039832858,3.2785213953152628
0.5083346249142519,0.0,0.0,0.410166459881319,0.7423916704518456,0.4088358227445553,0.77938450469384,1.0,0,0,0,0,1,1,10.773127769931094,122.233655806744,34.07295257038061
0.5550507137564505,0.0,0.0,0.3740557993775838,0.7502448791084709,0.4231191100034608,0.7916342253107587,0.0,0,0,0,0,1,0,104.89343950517328,48.21149278387854,-13.163141291208609
0.5943230492029228,0.0,0.0,0.3863052874086446,0.6971081404377072,0.4067580836075483,0.7835512809591282,1.0,1,1,0,0,1,1,59.58836536323788,131.8035601510355,14.06645072706288
0.4322973529837557,0.0,0.0,0.3132815465488899,0.5858173372249369,0.5406460629967166,0.8078999002262512,1.0,1,0,0,1,1,0,117.4267990781397,38.3457541332679,70.58939108252298
0.7538271148643584,0.0,0.0,0.4442409457056504,0.5213365750705535,0.3581216567158828,0.8265583126630848,0.0,1,0,0,1,0,0,35.165459984340835,63.91691843935629,194.88615918728576
0.6174634203485745,0.0,0.0,0.4323289435324961,0.5737895813826535,0.5277237144384495,0.7826560548234313,0.0,1,1,0,1,1,1,82.58264665679481,46.33550348911528,146.75543239292205
0.4573731980736745,0.0,0.0,0.2971973590201184,0.599339522829454,0.4576657244890603,0.8056470776402024,0.0,1,1,0,1,0,0,-8.553985876678752,120.60137259361544,165.11410843139856
0.7312531278305684,0.0,0.0,0.3700645261507784,0.5682534669388967,0.5309459445919674,0.8101281845265248,1.0,0,0,1,0,1,1,87.20891990938212,100.4842522377595,-49.34750525176164
0.5399805238496347,0.0,0.0,0.4157423959828312,0.5784329574712642,0.5380309880270272,0.7846970663060722,0.0,0,0,0,0,1,0,101.64607134135974,65.20940171931407,-26.505235987506744
0.4903670694468895,0.0,0.0,0.3582690056074845,0.5454833708824529,0.2248870715106032,0.8530963059661224,0.0,1,1,0,0,1,0,70.92383181242519,97.03768825705625,-46.08947749340476
0.5803072320109919,0.0,0.0,0.2107769231000901,0.607806385385429,0.4162738444061949,0.8449166762043104,0.0,0,0,1,0,1,0,98.6451487204296,98.4485980672209,-52.49979528958847
0.4485683703146634,0.0,0.0,0.4070705684423431,0.595235406752563,0.368831389228526,0.8116922093073561,0.0,0,0,1,0,1,0,156.28532925191138,62.655056543573366,114.48498332082232
0.6777726829147389,0.0,0.0,0.2883581702898467,0.5856625507760945,0.5223951372057358,0.8231022931881243,0.0,1,0,0,0,0,1,39.16583623186178,104.3349248543996,27.525302665609807
0.5287128139126737,0.0,0.0,0.3398538189794579,0.5246379970251764,0.4733684197766176,0.7824142741921339,1.0,0,0,0,0,0,1,54.42056767715171,76.2626204552761,113.9628022768822
0.7865281963798698,0.0,0.0,0.4450225417506034,0.5999391444401526,0.4619500634648154,0.8706607040913641,1.0,1,0,1,1,1,1,14.850145082326875,45.84304660530783,194.05864427679828
0.5402068438533734,0.0,0.0,0.3736072600142907,0.7196373885086208,0.516354897516591,0.7575635582647693,0.0,1,1,0,1,0,1,77.71040778102198,11.47703042321669,201.0514083939836
0.6184491079177374,0.0,0.0,0.3567197972816131,0.6421686451481092,0.403980656368862,0.7857346989272268,0.0,0,0,1,0,1,1,132.9811561118152,105.27848648781584,-73.64349988842835
0.7234497706667051,0.0,0.0,0.4228383835901638,0.5794409964114025,0.3190351903011648,0.7832714849078758,1.0,1,1,1,1,1,0,-30.34205582030657,106.1220232482024,48.10612564903062
0.6885847057021559,0.0,0.0,0.4248219284699737,0.8038962458692109,0.5065970201140518,0.7572575172272018,0.0,0,0,0,0,0,0,54.20832070654868,112.15086049718164,-105.62626844480108
0.3657002892411752,0.0,0.0,0.329801392834151,0.6360102092753915,0.528306479615223,0.734363172813521,0.0,0,0,0,0,1,1,-6.23622174941022,71.25825707844425,64.53234448677097
0.4963453071038374,0.0,0.0,0.1881406731662307,0.5601814136949387,0.3593049556137299,0.7568564736692655,1.0,0,0,1,0,1,1,149.6989330826681,66.80675769666556,73.7318717412157
0.3874128594249352,0.0,0.0,0.4480096467555926,0.7203784566488807,0.4253894965310263,0.784044357116676,0.0,1,1,0,1,1,0,106.12208194864108,2.074017888217824,129.92784544063176
0.7453807803289478,0.0,0.0,0.3070044966552092,0.6277833663593567,0.4572291385326124,0.7967317037073427,0.0,0,0,1,0,0,0,107.51712558541884,102.03608524569442,200.4136390482964
0.5180613327685074,0.0,0.0,0.3748201873773159,0.6282411845404743,0.3171865270323756,0.8042634979803561,0.0,1,1,0,0,0,0,113.42768175506733,125.38316919737062,-44.75608441616485
0.420500056984362,0.0,0.0,0.2993125838947048,0.5890515691282989,0.5292748195032002,0.7800147056631583,1.0,1,0,0,1,0,1,68.35065201769454,148.8297540508363,164.29007960587774
0.5910526786512381,0.0,0.0,0.317260243005923,0.7731167273994097,0.4636175440047542,0.8235163032415749,0.0,1,1,0,1,1,0,186.19944867780865,133.40886913740223,25.40539499383099
0.5555354205384847,0.0,0.0,0.4275797765270388,0.5332891872134654,0.4582979293557904,0.7822271763047242,1.0,0,0,1,0,1,1,50.88274073119708,94.77781335803988,77.98089632985284
0.7354833385055028,0.0,0.0,0.4397461364825064,0.8203577709309082,0.3890302504228169,0.7905497658172951,0.0,1,1,0,0,0,1,18.401189780161843,40.6470759091141,-108.45357544968915
0.649967547059656,0.0,0.0,0.3904881151887093,0.6369342542669684,0.49595989099611,0.8160507247792117,0.0,0,0,0,0,1,1,159.6743065931352,82.62641304967335,-9.51238133787152
0.4517008289036806,0.0,0.0,0.4149805461356896,0.5432885123932195,0.5248884973549514,0.8143791916326584,1.0,1,1,0,0,0,1,110.19099842165944,35.88628611802785,46.70523292901407
0.6738913332912154,0.0,0.0,0.4081489185075604,0.6664194342867243,0.3901600406605785,0.7625604911511688,1.0,1,1,0,0,1,1,61.8198933943592,16.647120950492933,12.404900606158868
