Country Block_2,Number of Posts,Percentage of Following,Is Business Account,Class,Country Block_1,Is Professional Account,Sex,Is Joined Recently,Is Verified,Is Private,Length of Username,Number of Video Posts,Length of Biography,Mean Post Likes,Number of Mutual Followers,Number of Followers
0.0,0.5514775255314182,0.7959638859952205,1.0,1,0,1,0,1,0,1,77.6306246597838,42.89271543470196,5.801290633733826,50.01280027831818,-18.73182944522337,-83.87865330987961
0.0,0.559513594793563,0.8148119519846114,0.0,1,0,1,0,1,1,1,90.97908744256549,87.83782951928578,59.68421755349201,-3.818393911108664,11.900487172991538,-15.641386997538792
0.0,0.6770261796684732,0.8251511732712572,1.0,0,1,0,0,1,1,0,-158.41617093014932,41.13306523177151,113.1886904887388,30.74590257454372,-41.98472304798317,44.10503048698572
0.0,0.717281227618061,0.796302656080631,0.0,0,1,0,0,1,0,1,77.23654951121655,115.90063757448188,90.73949766894572,23.72494926163544,-4.666050626495188,35.889069953846644
0.0,0.5985146383285287,0.8090912225200362,0.0,1,0,1,1,0,1,0,79.38205015727272,92.3288917781729,21.37675782958176,102.71761190239332,6.3712696074685375,13.163580723080434
0.0,0.5939140116926648,0.8702869376935161,0.0,0,1,0,0,0,1,0,121.09868928991057,-7.504814919536059,93.01759132067971,21.719825306913467,-28.76071363258136,30.144165197715274
0.0,0.7825548753991718,0.7645448437190555,0.0,1,0,1,1,1,1,1,80.26121380298956,64.45069901033139,81.11191964839782,20.168728336436267,48.5507878875484,7.689064405127816
0.0,0.5433154857807645,0.724706514608669,0.0,1,0,1,0,0,1,1,87.08823397401271,110.00224532710094,29.934636119528857,42.14715062886764,57.12057625558235,63.47094049205624
0.0,0.7232413689495877,0.7973755782941128,0.0,1,0,1,1,0,0,1,86.06125097964261,187.09141008881687,147.55881276861533,74.56809511434037,-16.46641107979513,19.21905365774437
0.0,0.7805783455908902,0.7641092408067045,0.0,0,1,0,0,1,1,1,-85.56154968596162,125.56677192126172,83.8245185559035,25.132131040459303,1.7728243317256025,35.596703187516205
0.0,0.6253931283641825,0.8138631472209491,1.0,1,0,1,0,0,0,1,76.1809982022125,153.60134136017308,-7.450333275616682,55.77137001303416,23.296764516410256,-11.187223352217472
0.0,0.5448909387264628,0.7594419515537628,0.0,1,0,1,0,0,0,0,88.5269500434581,3.4452890562551275,-200.7453968707112,57.89876298086067,-1.7545205341923342,18.387311275012973
0.0,0.6122709995705927,0.8086379453492828,0.0,0,1,0,0,1,1,0,40.05212037377927,-13.510845628919078,106.56079025569184,29.40240722412995,-9.866846988034087,107.84409708016494
0.0,0.5586064821339215,0.8003530647393823,0.0,1,0,1,0,1,1,1,94.47625901755084,50.277526200191055,71.83666768071325,121.7514924763658,28.26236638535769,101.90365206605964
0.0,0.526841503492124,0.7255003929394407,1.0,0,1,0,0,1,0,1,77.40773089235135,-68.40315139456581,94.94339679315716,36.5843529897639,49.63894836930942,62.87057687771373
0.0,0.6082076023587656,0.8617146339442197,0.0,0,1,0,0,1,0,1,-205.19964360680032,57.58238919126293,97.61714865801554,29.24699093997676,10.04873727628696,86.42283568832414
0.0,0.6560779239100522,0.7541728416496922,0.0,0,1,0,0,1,1,1,-79.58098004142367,-22.405967034329777,104.60558948346716,25.20024482681477,-7.368082486983594,21.77261517391753
0.0,0.7940741043070796,0.7909650005157268,0.0,1,0,1,0,1,1,1,94.52631793956188,34.697536715672015,-11.32519651344892,-23.625605788146324,-1.965811399565908,62.53038113677926
0.0,0.6503579754584925,0.7974296441526516,0.0,1,0,1,0,1,1,1,68.94337888777338,3.468597745698617,90.08376884018948,85.3619014468357,38.36965021924452,32.89391949095075
0.0,0.6481732954960118,0.7613910558727841,0.0,1,0,1,0,1,1,1,88.44295531125228,158.02291898203873,50.85383692281844,87.95214048594048,46.31127790228759,49.42157133996784
0.0,0.6007130601728679,0.7884868952320545,1.0,1,0,1,0,1,0,0,87.8426292526313,73.06224103551115,58.410996470703694,-90.76229717637702,70.5056040385185,-59.94895403916232
0.0,0.6138105965225987,0.8120809973220507,1.0,0,1,0,0,1,0,1,-65.98729177649491,13.796196807435336,120.57170098078228,18.01512659647112,20.550304597737195,15.61887262746211
0.0,0.5491620236287696,0.8116456372650112,1.0,1,0,1,0,1,1,1,95.14988525761504,89.79017443340614,97.3453103526862,87.14641700167033,33.79126198684937,-23.78135075567924
0.0,0.7676647964998247,0.7859188272525857,0.0,1,0,1,1,1,0,1,83.49275116072718,81.81535206997275,86.89448802102909,-58.32180128206869,43.04955131149859,-8.852909242248112
0.0,0.5388055375789919,0.7692638911963345,0.0,0,1,0,0,1,0,1,-56.23947153932573,170.95700977722632,105.85216309004744,30.27328874592331,-4.725697177126433,96.2727961131246
0.0,0.9250229722466738,0.7650651016470367,0.0,1,0,1,1,1,0,1,88.80230629926876,41.53404840270911,72.03783029527071,-62.39994229454511,43.0453990835866,26.56910396444181
0.0,0.5223227621676275,0.8107214454416707,1.0,0,1,0,0,1,1,0,31.652118228736203,-90.69775708271484,83.64565817962753,29.69817514830289,100.26641740314928,43.90610679200954
0.0,0.6391906609049337,0.7972689893675644,1.0,1,0,1,0,0,1,1,86.78728350139394,59.99261410285887,110.62911134865224,29.731962263013244,62.74886906305137,-12.236025583477694
0.0,0.6166893062030046,0.829449882776374,0.0,0,1,0,0,0,1,1,34.10134907969437,-56.98643581865765,105.83957125859408,29.84523449129258,20.708921698959955,139.0133333419677
0.0,0.6040235850081839,0.7893921147740686,1.0,0,1,0,0,1,1,1,130.22012632207645,2.5103789572673545,93.77620225854304,33.976081887299294,-39.86609600169431,48.91469162773895
0.0,0.6117688654997048,0.8064008316185498,1.0,1,0,1,0,1,0,0,95.21688858924732,117.98751985571,110.88113672096782,70.64407580763034,9.978534888303171,15.545643250160053
0.0,0.7582223992356338,0.7830334296735146,1.0,1,0,1,0,1,1,0,82.48661718712387,120.79797051939792,-113.93671823070656,60.49661068844081,64.63334486253478,-55.20245444327645
0.0,0.5348055876537557,0.835914802565093,0.0,0,1,0,0,1,1,0,38.225934377193134,3.516046681364397,122.94233153101696,35.328901468617346,25.896820957105824,45.04345856569668
0.0,0.7249956542421547,0.7701744660308747,1.0,1,0,1,0,1,0,1,86.23771075754298,144.8384210113919,-111.19230359713715,74.56157106880929,93.87816694316378,-40.53769763750097
0.0,0.6500866706912993,0.809688671135113,0.0,0,1,0,0,1,0,0,86.58126715902709,63.16413343766892,97.05350852087128,23.2599280150789,-48.16414494401175,5.459473071405554
0.0,0.650478772691635,0.7894357043046234,0.0,0,1,0,0,1,0,1,-108.66538920798608,124.279820996238,97.25719157678152,21.59657337030244,-51.019218134430815,41.01254508215129
0.0,0.5696405267414589,0.8014795487788282,1.0,0,1,0,0,1,1,0,30.26889906691457,-68.09684598692355,92.05802585514922,20.196794969885453,-38.07571566862253,39.70856690277587
0.0,0.6464284455687116,0.7598335198287933,1.0,0,1,0,0,1,1,1,-95.78764138405872,69.02471909264523,81.58209337782098,29.594699076566144,7.025503472246358,41.54497984121736
0.0,0.5921177311067687,0.7973282614765385,1.0,0,0,0,0,1,1,0,-101.7992408961347,-134.2157436183821,87.28503091554033,28.41969273149007,20.73154935341448,14.743617064673252
0.0,0.5471607975224747,0.8179161080870375,1.0,1,0,1,1,1,0,0,81.84378098725033,75.63595390706539,72.50495586201413,-3.385694951497591,70.89988025420212,1.4900545522473392
0.0,0.5246002216187998,0.8751907339339552,0.0,0,1,0,0,1,0,1,165.2405161785647,29.37547009094834,95.59983515520445,30.7353093537618,46.12833845781682,6.972474788060083
0.0,0.6544055740210935,0.7708547277886838,0.0,1,0,1,0,1,1,1,86.14116536325845,34.43780591124259,146.15067037346566,72.99009196775133,30.28179197759877,5.319485373707659
0.0,0.6118062629188754,0.8592383956753182,0.0,1,0,1,1,1,0,1,75.23810833272867,100.5044467702886,-20.152531791194463,86.55504166059987,73.76358960745873,-10.151958766818574
0.0,0.658183293176239,0.8213298199470558,0.0,1,0,1,0,1,1,0,81.77642906027229,-195.75102352546944,-156.98712916742917,63.99201059760375,15.237494615839344,-64.06356880849677
0.0,0.5666217514983223,0.7865945402717269,1.0,1,0,1,1,1,0,0,95.83154633244447,82.8745990210644,-95.79955277256876,82.69292683817781,42.46382502296149,-83.39254067278559
0.0,0.5235393814189717,0.8280224428933224,0.0,1,1,1,1,0,1,1,87.61013599263528,97.49820808030452,51.402775866256135,5.449830487770512,20.359121652971368,66.7329674957884
0.0,0.7731167273994097,0.8235163032415749,0.0,1,0,1,0,1,0,1,83.11692389090133,144.2260552572481,125.89644873503104,46.54042374253049,21.849255436777128,-40.474567014538
0.0,0.6153182267647512,0.7503164071362034,0.0,1,0,1,0,0,0,1,71.66212702693898,54.24284745306241,-93.43656293617798,-31.607944747550818,20.34277198556686,-78.88779138277005
0.0,0.6273452597799614,0.7882624274494278,1.0,0,1,0,0,1,0,1,-147.42716426141445,-4.306255073945099,94.08257755263722,27.05949511646973,14.487677559747038,46.29269465687794
0.0,0.5228282548860704,0.7957038085112688,1.0,1,1,0,0,1,0,0,88.96834458423614,-52.942936833473766,-8.578486828716485,35.08858173449533,26.992130920727817,-66.24480641955661
0.0,0.5768638545309923,0.7832827799651816,0.0,0,1,0,0,1,1,0,180.3509295327812,39.04007954218377,115.32324405618672,27.693232939882613,35.25926309853309,105.56382113087795
0.0,0.6933985086164716,0.8095359382158065,0.0,0,1,0,0,1,1,0,53.73980622457829,213.37183375147976,109.20393802839826,37.14743386509153,-49.31822915032427,36.27956783400797
0.0,0.5577844128308247,0.7905803420597468,1.0,0,1,1,0,1,1,1,84.97467699362858,-12.266181380487634,98.9210140029119,21.62641004337823,115.35494549749151,48.78666048751444
0.0,0.7415804865667399,0.8116976285446266,1.0,1,0,1,0,1,0,0,89.86526336127875,86.55783346162917,25.17207876507948,88.36640494057752,52.37603474387322,-65.83630275874029
0.0,0.6207500575015156,0.7738217991862948,1.0,1,0,1,0,1,0,1,96.3244988265522,5.880532157051391,-83.01604420332481,17.60224583231409,44.97177440778256,-33.88627921874704
0.0,0.5746169512031595,0.7402285857441286,1.0,1,0,1,1,0,0,1,82.43896190511575,76.64456740040293,23.405272451826512,-10.276984597255812,-27.48516675146236,-19.06057945110622
0.0,0.5643179543915042,0.8039218282069628,0.0,0,1,0,0,1,0,0,-135.9121569146938,-27.40681993794021,101.60927471178957,29.904487786666174,-7.596386016890385,133.3122571454197
0.0,0.656378486104897,0.7977156750397414,1.0,0,1,0,0,1,1,1,-39.86462547685114,84.2929629341851,85.67840198573555,20.239239823113355,58.69343341795572,63.10555569801826
0.0,0.7811869291581494,0.8019130676296506,0.0,0,1,0,0,1,1,0,-94.28413160828396,-37.26743696247596,100.42136841886288,33.37653546069584,-32.356799392606256,77.03629348628888
0.0,0.5256363277835631,0.801994142846531,0.0,0,1,1,0,1,1,1,82.9961115370997,18.255966485868296,91.3903579821143,26.40761052221967,10.130908744740328,26.43410533735967
0.0,0.6751372368606054,0.8165358317838765,0.0,1,1,1,0,1,0,1,91.00284602694109,57.679897175344,66.94094055183207,94.3771481972692,82.18068341000304,-26.666377055845167
0.0,0.5400436169176094,0.794280498166732,1.0,1,0,0,0,1,0,1,96.68553523644952,61.37855143577259,76.28666702426042,43.99731565201759,-6.204365049248345,18.95781955880171
0.0,0.6734682465716578,0.8436299497292212,0.0,0,1,0,0,1,1,0,76.88435399459877,-48.24128746322917,100.46954607803518,37.6161540971511,2.2112561548089342,34.21396449759254
0.0,0.5617410796007597,0.8031946531240001,0.0,1,0,0,0,1,0,1,80.48036602309644,-90.65276353289158,-8.791798173500869,53.67589867886096,46.01744941744384,34.84865136896498
0.0,0.5398881861928986,0.7751474626550864,0.0,0,0,0,0,1,1,0,-125.9606462664529,-141.5376191448174,94.10101728724162,21.32456802280296,115.79464580265412,37.30533415744543
0.0,0.5369770150305828,0.8049984843835214,0.0,1,0,1,0,0,1,0,72.88459155500715,-55.04892444030818,101.58460058255432,-3.620169459914166,-1.3234569639570175,-5.294997136743247
0.0,0.7982355934109829,0.8597009581214846,0.0,1,0,1,1,0,1,1,83.30722628803028,196.30849896726244,-69.30078970241952,27.116000844983787,40.282471079386745,78.7513521791366
0.0,0.5590429574641435,0.8201608983031624,0.0,1,0,0,0,0,1,1,75.60961047819558,-31.45965018270938,59.510618668967616,49.98592371960646,8.714136524989847,-54.837404495518456
0.0,0.6388723086566608,0.76235468761133,0.0,1,0,1,0,0,0,1,81.35743911053774,144.8857761505759,19.49046894132784,59.15661303924404,-21.117861568432588,-31.253841468597606
0.0,0.6200386160142031,0.8003041471292082,0.0,0,1,0,0,0,1,0,135.43176710473682,-58.29894878894878,99.34064749091031,29.34356980535706,26.33608802837136,116.99000339969902
0.0,0.5929264414043481,0.7438693129611735,0.0,1,0,1,0,0,1,1,93.23431105304748,135.41527265985422,-12.400139664648638,0.613092257498419,53.67226282091225,-68.10736200689048
0.0,0.6202064118037882,0.7634967377155737,0.0,0,1,0,0,0,1,1,-27.30419138930597,73.92326770457953,106.54239915701852,28.44895056251033,-51.05812822417363,38.83032920456736
0.0,0.5957307819701588,0.8336411394724181,1.0,0,1,0,0,1,0,1,68.75144330428272,-78.91208550888402,91.17816141090218,31.379732943163056,59.63359374671887,24.823392153782034
0.0,0.5367282433624635,0.7842403344528739,0.0,0,1,0,0,1,0,1,-72.56976248357257,-61.14613755230937,91.3836639003562,31.19534560003814,-49.31973847615908,78.68016436082637
0.0,0.5444134466824837,0.7522763429483322,0.0,0,1,0,0,1,1,1,107.20998891583396,-17.58383608627279,110.36111204906102,34.81266080301329,7.667235530553015,90.74198616860414
0.0,0.710353360167356,0.7629219913135642,1.0,1,0,1,0,1,1,1,79.19932812560556,-149.08488140002362,-101.27312769489085,32.44337805396215,43.86585187759258,45.7440368449312
0.0,0.6684912687406513,0.7522949803924598,0.0,1,0,1,0,0,1,0,100.39906878684444,-10.723950296787208,23.207212294285675,77.89996978362583,-41.11216122966418,12.386445150711182
0.0,0.5998741378608133,0.7710810472466793,0.0,1,0,0,1,1,1,1,77.36902495527896,132.47693427826,68.57781478068749,-112.01203421108252,12.96852706127062,100.55870640921712
0.0,0.5906403051559395,0.7959573259887487,0.0,0,1,0,0,1,0,0,47.44534818574389,-25.41589437037252,103.17572310957904,20.005819851546853,-5.156842401329303,26.049929133054903
0.0,0.5696805281822034,0.7430945559590951,1.0,0,0,0,0,1,1,0,129.9734139912216,32.23518953383257,113.51902579382758,25.564551141527943,-18.17538741541197,97.59742416026512
0.0,0.5869119546117294,0.7948078881653927,1.0,0,1,0,0,0,1,1,109.4726842407155,-85.41527782156248,132.63176959573934,36.33540419368034,-44.03289171838853,26.888593553819337
0.0,0.6270435647834719,0.7712331075346834,0.0,0,1,0,0,1,1,0,-78.19463159186627,-176.22335371894516,94.05850943869804,24.75145904767154,46.865466458898105,57.08984709138102
0.0,0.6039473215466037,0.8049639485237632,1.0,1,1,1,1,1,1,1,98.1715524129936,82.52832562580367,19.34790798317114,-43.84334878606968,52.15325082810773,-15.275020339785051
0.0,0.5416927335551871,0.8229129032622502,1.0,1,0,1,0,1,1,1,83.02684757558643,56.50977456469403,28.54454743044941,40.18378620687855,14.506878833185814,-28.28640528580429
0.0,0.5703097483166049,0.7349854946775456,1.0,1,0,1,0,1,1,0,89.18891346206782,152.13348548604034,-22.30905124341228,-41.67578149446494,55.20777185996786,77.62004808498601
0.0,0.7737749618572777,0.7692062536062332,1.0,0,1,0,0,1,1,0,-112.07785618476208,-131.31583802679756,91.72823501355532,33.68632196187178,-40.04904467919616,67.05260811400836
0.0,0.5510367266537128,0.8274609601408298,0.0,0,1,0,0,1,1,1,35.25614946799341,60.99356544594181,94.19904797438784,27.81864955714816,10.464485562708102,104.55767365666202
0.0,0.6394352753381817,0.8211115852774854,1.0,0,1,0,0,1,0,0,-83.70803219515037,1.1295973982040977,108.93604554361328,26.94747449864605,59.07459398434917,65.78910938858334
0.0,0.5323034062681313,0.745741139492753,0.0,1,1,1,0,1,0,0,82.1359059417841,28.785612652889093,-48.12686541079244,-26.47498401220311,0.8230860301994376,-9.533122748251582
0.0,0.5552310733016323,0.8124452234753589,0.0,0,1,0,0,0,1,1,33.782748731680144,198.8054966955906,82.49622360237636,23.50782157014965,-54.39297893798533,52.62232065190267
0.0,0.5250023183164104,0.8116707483141103,0.0,0,1,0,0,0,1,1,26.734290742397032,129.50717466255048,109.12662495792108,30.882604798249016,-44.04213663800784,60.152200404416
0.0,0.6721071254168944,0.771237916864852,0.0,1,0,1,0,1,1,1,80.6357412991242,20.57349430649706,-49.434078497302885,68.17029210637664,-4.865985499548511,-59.14741262648002
0.0,0.6412748395884383,0.822637565664735,1.0,1,0,1,1,0,0,1,99.65577736724536,17.002625648345756,24.44609126355849,34.022921539439594,5.479388466904688,119.29870962978666
0.0,0.5989871654478814,0.7514449229942992,0.0,0,1,0,0,1,1,1,-184.1072876499749,3.818352585039701,103.13980796691106,30.67937918502693,-9.117809316861765,-3.61242472704474
0.0,0.6214221489830698,0.8591409387044667,0.0,1,0,1,0,0,1,1,85.48144248259892,-83.32864207068312,67.47750766686244,47.18147876405293,20.105497024684883,20.32809922475566
0.0,0.5901576570150354,0.7821972077690909,1.0,1,1,1,1,0,1,0,74.30103885453622,172.92749245978456,-97.0368345121801,-53.14008974256895,36.53984733844391,-46.98918132288803
0.0,0.6524863010281273,0.7183665449036668,0.0,1,0,1,0,0,0,0,86.13488496822296,36.2236870047288,78.75719606020063,-25.176996290141368,23.589185780143893,10.33675757306031
0.0,0.568789039338543,0.8202061397629353,1.0,0,1,0,0,1,0,1,143.20529367565305,-44.08161920489626,94.95131384352813,25.45449036470792,64.26983170158788,51.11150054955415
0.0,0.7123148616461017,0.8226895412433299,0.0,0,1,0,0,1,1,0,88.94660188067593,85.0695761046002,113.38575305823208,23.60340556189405,19.42270871219202,31.05767319469897
0.0,0.5632710568455104,0.7693025463366274,0.0,0,1,0,0,1,0,1,153.17472510582715,-67.04955544952387,70.80938361610498,14.88410421138524,-74.78061082214484,86.38080382036264
0.0,0.5541081710064341,0.7461757694064219,0.0,1,0,1,0,1,0,1,91.79648233198466,78.86765119038407,-90.54564989586648,51.2444524182587,28.63095131819413,-22.94121774963296
0.0,0.67307473704468,0.7857904671234903,1.0,1,0,1,1,1,1,1,79.64984477344026,-15.732042528467495,31.85080259003516,70.00389789262348,45.961081643888434,-49.82730960642945
0.0,0.5332891872134654,0.7822271763047242,1.0,0,1,0,0,1,1,1,136.94977778728727,128.08225997314617,93.2555371369348,32.28535536383558,-5.580855351062668,89.78635578118335
0.0,0.6403021895826192,0.7933141193209223,0.0,0,1,0,0,0,1,0,-160.93745183262345,-53.00233655917759,117.08923395050746,29.537052644242102,-51.139108206077246,95.997844432305
0.0,0.6001355042258549,0.7911520637837981,1.0,0,1,0,0,1,1,1,28.27655584406022,125.1622217691162,100.00492884273925,25.232395509764213,-21.855965237281943,53.94727249242476
0.0,0.7216617339480726,0.7947575239351435,0.0,0,1,0,0,1,1,0,-210.7970085686471,17.626834301354364,100.13470487936218,26.37915326150022,-9.604414599546184,71.72855244842899
0.0,0.5218750793361163,0.7789562495716029,0.0,0,1,0,0,1,1,1,125.5918264814664,49.67404924881339,92.32376307882367,34.07080988935082,-12.327812267929286,80.8977164426793
0.0,0.5833858843990619,0.7793608375068984,1.0,0,1,0,0,1,1,1,-11.89860820582136,17.895206056032464,96.85064693624274,26.400699466779955,19.659113741165505,63.00415476506004
0.0,0.5648631583262065,0.8001607066112308,1.0,0,1,0,0,1,0,1,-42.62895353494473,249.63151002498932,74.91802145729105,36.00814732772845,-8.010872585413582,46.35554954933843
0.0,0.5235003229767284,0.8006792689782478,0.0,1,0,1,0,0,1,0,76.84060226218328,170.85370503846926,75.5044482713454,92.56211472079984,-1.8038248131558767,134.88382918746422
