Country Block_2,Number of Posts,Percentage of Following,Is Business Account,Class,Is Verified,Is Private,Is Professional Account,Sex,Is Joined Recently,Country Block_1,Number of Followers,Length of Biography,Mean Post Likes,Length of Username,Number of Mutual Followers,Number of Video Posts
0.0,0.5627218506255378,0.7955846316823916,1.0,0,0,1,0,0,0,1,119.55274401961266,3.493168070688352,28.39069272183324,1.137125529081203,80.91245399538069,77.9986131630339
0.0,0.5244795959278955,0.7856880328651662,1.0,1,0,1,1,0,1,0,53.41732782878396,164.38389222458278,103.3496733010044,249.67231900643264,3.1248426940869507,-51.169596364543935
0.0,0.6684912687406513,0.7522949803924598,0.0,1,0,1,1,0,1,0,5.859412145493742,-19.985236538643164,-15.743538667593825,-33.13271517829392,84.11797285380948,24.549805479558096
0.0,0.7060508674903891,0.8025913741927901,0.0,1,0,1,0,0,1,0,85.68017069210997,174.3529872566666,-85.0864258932913,-33.06146296912951,25.990560289704888,75.53882630738272
0.0,0.6022703480345668,0.7998863437376237,0.0,1,0,1,0,0,1,0,123.69681258840023,159.43900696008964,54.26882442003796,114.17800373552352,79.41639027561129,7.582884505491567
0.0,0.5411107484048556,0.7692452565694825,1.0,0,1,1,0,0,0,1,50.64722977657583,-53.371369738662025,68.56249308631538,24.34270689586809,99.34385363382592,77.93408773507527
0.0,0.6837929435448469,0.8150227528007549,1.0,1,0,1,1,0,1,1,84.56551788901943,64.01758022026239,17.713445494937815,191.6737220697059,59.643758650701145,40.65119733090102
0.0,0.5921271658140577,0.7830207347043012,0.0,0,0,1,0,0,1,1,50.01853278451167,4.508881541705346,45.7417991718536,-22.878357385482246,84.2168520974247,78.71327495722416
0.0,0.6726013989095198,0.7562861732845761,0.0,1,0,1,1,0,1,0,159.24702788656523,125.38990843331406,-22.10948377270429,12.837731495378064,105.49072666212815,77.95829311340515
0.0,0.5687719901417148,0.8131771381499605,0.0,0,1,1,1,1,0,1,51.84767831380036,53.64583686086297,78.40676141128223,95.99639788515526,104.04612425523096,69.27012773272001
0.0,0.5737895813826535,0.7826560548234313,0.0,1,1,0,0,0,1,0,38.025649057431046,150.48490256895255,134.7763162899511,102.3984678408001,76.8914603797986,94.33239552315251
0.0,0.6527660907686584,0.826519290989074,1.0,1,0,1,0,0,1,0,-11.3012635434173,126.45013500254156,171.05283457551576,79.82587607817365,21.15881550616938,11.144345721229024
0.0,0.5462667010026006,0.7591413686253481,0.0,0,1,1,0,0,0,1,74.28491924218869,32.026545301218846,90.32415673227376,0.2615442340399738,75.96042226216366,71.29854958823529
0.0,0.5223252098199863,0.8355881458840605,1.0,0,1,1,0,0,0,1,95.16891799782807,79.83467818382681,104.39430860508556,181.9166732116745,94.85722501629463,76.82119181535062
0.0,0.5950120127891881,0.7579823453389397,0.0,0,1,1,0,1,0,1,98.23309802141922,-4.4903289075324295,68.96258247504852,8.085842754370148,101.3543369555261,66.37553306901296
0.0,0.5987591749389901,0.8177482779094755,1.0,1,0,1,0,0,1,0,7.894979187778329,36.15443761307687,35.24968441881707,33.31029532360207,-43.128624751859576,56.26954384021845
0.0,0.621512897235279,0.7892462824922972,1.0,0,1,1,0,0,0,1,164.75156347900764,-22.87368636276588,80.82640089348428,142.23525823797095,83.76685643953128,73.23498606150945
0.0,0.5384153842977784,0.8228328637640644,1.0,1,1,1,0,0,0,0,-3.816556185150823,49.07333153731022,70.36190842517665,239.4780422608511,5.617620441635353,119.8850252300162
0.0,0.5559473057877606,0.8123551625986627,0.0,1,0,1,1,0,1,0,2.6310549541824457,79.70649125395647,121.76603021664002,141.39330918164526,-36.55011372834194,24.396301884283616
0.0,0.6942304377226115,0.7810336042764555,0.0,1,0,1,1,0,1,0,2.5479462084164624,82.7869817759506,129.44002589577156,23.532933450397262,-17.732739117882076,86.53215627908145
0.0,0.5690720327405591,0.7963171714099572,1.0,1,0,1,1,0,1,0,59.0205650319155,96.63977620281128,38.25021760605903,101.0189064745493,114.81138012065998,-82.63166503856613
0.0,0.6942372812709242,0.7642645800627832,0.0,0,0,1,0,1,0,1,38.392582078170506,16.140645522835502,14.549249694193024,174.35475100697388,110.10725929987368,88.41092050829887
0.0,0.5959115683298679,0.8607569768406138,1.0,0,1,1,0,0,0,1,126.3272056949334,6.846582620573365,58.634717128372536,113.29330652858742,105.7835395569505,78.40275458052808
0.0,0.5447543573475314,0.8025306283360093,0.0,1,0,1,1,0,1,0,122.81203897566655,155.47727583826713,97.45419389397688,129.23125228897624,-5.914808196889361,62.64282426781973
0.0,0.6233862502504127,0.8155619172482482,0.0,0,0,1,0,0,0,1,116.90151107786154,87.13092581014563,59.411832499053936,-2.012552690193204,101.90309710242124,88.0616913488248
0.0,0.5491620236287696,0.8116456372650112,1.0,1,0,1,1,0,1,0,39.88848940105608,12.624017167394245,163.54690611530327,154.06155342850303,81.40681136106292,86.9560214104673
0.0,0.53681641828209,0.8035096921810692,0.0,1,0,0,0,0,1,0,-27.751806450226,130.9232404952507,195.8799466895558,31.02192727092368,18.005091849877015,25.497335720012583
0.0,0.6317871333994979,0.8349303549673492,1.0,0,1,1,1,1,0,1,21.45200029925176,-71.42683317786278,15.885605184008966,-118.4949718274628,109.74438340831831,66.15607760964589
0.0,0.6860125584831815,0.7502283786753257,1.0,1,0,0,1,0,1,0,15.757438207303869,75.09491540807885,217.31158668046007,-40.57752349933088,-61.12248061920363,144.7472794199789
0.0,0.7636565744830885,0.7604127001381437,1.0,0,1,1,0,0,0,1,74.54074920955046,-31.16543508286849,36.03095740045677,136.7181088467088,92.30338131161956,82.08657073549668
0.0,0.6770184509125098,0.7921986416484084,1.0,0,1,1,0,0,1,1,76.96424000438691,39.30394732499162,64.82123784223569,89.46276591025351,91.77902145204897,71.20169850388109
0.0,0.5277759235027204,0.7776480803488792,0.0,1,0,0,1,0,1,0,104.13108126295693,101.81633805568602,156.17372616378316,58.68597025273844,-61.21363519816316,-50.78004812497862
0.0,0.6179507712942991,0.7717612870177976,1.0,0,1,1,1,0,0,1,56.22225834862711,98.70569058804202,43.18488292911334,134.3898053311798,103.3526232844709,62.86581260265984
0.0,0.586916312005015,0.8596346744727119,0.0,0,1,1,0,0,0,1,81.81546659869483,-44.96756489547326,80.27096561242848,106.19422308532388,85.55599020145735,78.39128581444939
0.0,0.5758205099045016,0.8331627606548684,0.0,0,1,1,1,0,0,1,100.77713759443498,76.12624189132507,65.08401695109762,64.55337128817143,100.39208982365128,85.83203564369416
0.0,0.5315888851065306,0.788163200278293,1.0,1,0,1,0,0,1,0,54.33140945469992,116.9480145262596,-8.382589475133784,165.4035829084869,13.811849246096884,109.30784964574072
0.0,0.7385192610339868,0.8000830503603137,1.0,1,0,1,1,0,0,0,91.51734734982502,87.12992070789667,221.0368243784951,36.70777746149681,133.97857866716873,-5.824535213159976
0.0,0.6416226112178646,0.7980815439511285,1.0,0,1,1,0,1,0,1,69.33637474311114,-39.27630257749549,34.07388299472837,143.88642420707416,79.84541134413188,72.7694566422664
0.0,0.5906249217531274,0.8404703495333159,1.0,1,0,1,1,0,1,0,90.19202200028072,179.88999983351823,214.7882752648337,107.94576120516712,44.43418701815885,-24.633255338086173
0.0,0.5444438141955755,0.8133770456809543,0.0,0,1,1,0,0,0,1,124.85661113548872,6.6687025849199255,88.44088040352943,95.9511399190304,100.0978568372521,67.1390239915612
0.0,0.6211869049709239,0.7180523267805028,0.0,0,1,1,0,0,0,1,137.70523527234195,37.214512288748175,56.58714326110344,178.65544044108822,83.87287875318547,56.45533389973869
0.0,0.5745904433554827,0.8271176985166997,1.0,1,0,0,0,0,1,0,78.54813589337934,88.47079117527947,96.13514707010005,96.06120369091602,109.0464724083389,101.94262087467324
0.0,0.5730722114717592,0.823565356927602,1.0,1,1,1,0,0,1,0,-87.70602001211998,59.39116963700295,-45.13027060381367,115.89765300382524,103.6111499445111,-41.91566366380238
0.0,0.666465323566157,0.7969063170985792,0.0,1,0,1,1,0,1,0,121.52433648270126,18.620888341506543,181.74223190080133,253.8945538559317,-8.450043965146172,-15.09076838030763
0.0,0.6055037538556453,0.7233508691152581,0.0,0,1,1,0,0,0,1,64.64057035053115,-96.4002783757848,54.84407816228234,48.143814965858624,103.8715758753186,72.45529764499467
0.0,0.6560779239100522,0.7541728416496922,0.0,0,1,0,0,0,0,0,-35.36605176163148,43.91106416130256,88.40029171055593,123.27712725230026,87.14975875486152,74.04141236665579
0.0,0.7064888846625536,0.7966985866079264,1.0,0,1,0,0,1,0,1,157.49980882101076,48.86551736151819,57.31761450352776,90.54975114167456,95.6288519263282,81.87484345704398
0.0,0.5200878404544822,0.7851046050373607,0.0,0,0,1,0,1,0,1,23.82435882675867,-31.192493853740267,54.92119471124974,15.568868670773384,91.697912379214,48.33087153490215
0.0,0.6154566417639842,0.8248383668389159,1.0,0,1,1,0,0,0,1,141.20874029821152,-4.770292431146011,87.4779247861305,55.27159235992595,93.99164867614569,87.30192251495052
0.0,0.6076800205506564,0.770598534332873,1.0,0,1,1,0,0,1,1,54.081960878998814,-50.17513877212376,61.112906615645485,-14.88439526382163,105.87692627269487,74.81381599796678
0.0,0.7389765964570334,0.8697129025706667,1.0,0,1,1,1,1,0,1,153.1083830046159,15.85030378178665,74.26290340102769,116.5090474789916,78.96253903812263,78.14116945342379
0.0,0.6499040223001962,0.8132632993290609,0.0,1,1,1,1,0,1,0,-12.555985385322316,61.61182599026533,155.16113418140202,128.43085820683024,4.940593090973728,69.28135411755864
0.0,0.7519068776654709,0.7900588763291124,1.0,1,0,1,0,0,1,0,16.544064071107787,127.90496214231156,175.47734302011267,181.25209931372976,62.45466123652581,91.19317403086916
0.0,0.584145239690563,0.8333535262214433,0.0,0,1,1,1,0,0,0,136.66085705499836,-24.99481629714534,63.66419099330405,243.0864446881669,100.36798543535016,65.45800780889034
0.0,0.6289764347582679,0.8169875390754145,0.0,0,0,1,0,0,1,0,118.39609909412262,-45.768090570854255,44.02543524963168,92.52959170547469,92.94865223955384,81.39601688823274
0.0,0.5434549283965479,0.763912748679709,0.0,0,0,1,0,0,0,1,97.01831647366818,127.22321434566172,65.68719682626211,202.3652712009278,78.5351051023914,76.84456710101175
0.0,0.5867700562215127,0.8238817113040232,1.0,1,0,1,0,0,1,0,-1.9493655020662213,131.43724459627435,15.767759136819109,37.65605972137594,2.3115198249428843,-147.85908405609624
0.0,0.5543292642063551,0.8008517642948568,1.0,1,0,1,0,0,1,0,13.102888732422675,65.728481005717,-7.52848915636261,-12.421721431014731,116.83210491657375,-77.09898811450931
0.0,0.6713112052135093,0.7811131862901356,0.0,1,0,1,0,0,1,0,-77.76411278051782,38.37197432518374,84.43021430057989,49.90455634674096,74.4026655699366,59.53125229257297
0.0,0.6924969185050568,0.7690671445522627,1.0,1,0,1,0,0,1,0,146.86103571552204,82.34700717454115,156.0250446873028,20.45173586891468,71.52208588374573,-22.520220290578884
0.0,0.7263518318177833,0.8025792576978561,0.0,0,1,1,1,0,0,1,80.02237561368096,-65.10471227300347,72.4396125524419,124.4113247948425,104.74773216821886,50.83955260662052
0.0,0.7246203098121956,0.7594865320950441,0.0,0,1,1,0,0,0,1,158.65913610139538,44.22991315048593,45.30111157084981,219.71398235078885,82.09179345388667,80.37015980789741
0.0,0.5606312736698253,0.7506322757777419,1.0,1,0,1,0,0,1,0,135.718999794424,-2.891095974242233,190.84906698767108,217.65129535656257,48.875454869057926,36.96389390387075
0.0,0.6282411845404743,0.8042634979803561,0.0,1,0,1,0,0,1,0,-111.2190578780618,170.12573466005506,79.67078528374545,110.49640154883392,72.62733221650006,-7.937784918299378
0.0,0.592846519220075,0.8001633531082454,1.0,0,1,0,1,0,0,1,87.48614763868615,-36.69345165444993,78.97092324235946,93.807653596517,84.75649534549704,81.06098175219961
0.0,0.5715043012528257,0.8430066564842787,0.0,0,1,1,1,0,0,1,189.8145053473571,-69.1630695075123,61.52291344825867,119.72927466457917,87.00947782239959,77.01808643098761
0.0,0.5746169512031595,0.7402285857441286,1.0,1,0,1,1,0,1,0,2.410797337284833,144.49938288833673,97.93860887612816,113.1170453099406,94.74952092216876,24.39500127074589
0.0,0.6965715519783628,0.7850377755888507,1.0,1,0,1,0,0,1,0,102.60090228007095,140.8019745294006,125.92393737871268,215.34705809190933,61.46322549258902,-33.98765920053019
0.0,0.5766973905095911,0.83900102381499,0.0,1,0,1,1,0,1,0,-6.817014272634609,63.42519129982131,20.868088022372973,143.66438357481184,-14.219477050858195,-30.03539983577759
0.0,0.6195537838623276,0.7834327978803934,1.0,0,1,1,0,0,0,1,24.667701363141795,70.65317230864076,85.72150877109668,291.9782886519187,76.31024069066484,75.73400474164275
0.0,0.7028138898716084,0.8170330852933247,0.0,1,0,1,0,0,1,0,64.69028256102636,83.57072043208954,91.35973841572748,293.789614938396,22.00916712602264,52.730018513079976
0.0,0.5730314230702956,0.800361135670919,0.0,0,1,1,1,0,0,1,62.6161787384749,-35.27550112921968,53.6304355835414,117.61491438192274,90.20244470888916,92.8080110365498
0.0,0.5700274189261558,0.856913159017128,0.0,1,0,1,1,0,1,0,22.030647307040137,96.2968159243069,36.6382310923554,56.64808748486606,-4.662654027954872,-29.047665197251547
0.0,0.5213054263479351,0.8187319395224042,1.0,1,0,1,0,0,1,0,97.37740781151788,163.5537907944559,33.48651977384752,37.5714538817704,65.87931632825152,77.17489196730871
0.0,0.7034363319388577,0.8076538970515006,0.0,0,0,0,0,1,1,1,40.57616139706362,-106.38948469901295,81.75185655097832,62.74655436822863,94.13323229656788,57.11129431059328
0.0,0.5921132654322272,0.7938430096823061,1.0,0,1,0,0,0,0,1,109.48919833575592,23.882940398489875,86.2990097033823,127.25836878805728,89.53449874162644,82.9513898834209
0.0,0.5514775255314182,0.7959638859952205,1.0,1,0,1,1,0,0,0,91.41586670008004,49.371980867046005,51.692328804598624,23.332701639380105,53.02677080277839,1.884396858912872
0.0,0.6216326873747804,0.8322099391796285,0.0,1,0,1,0,0,1,0,-93.20153536216222,279.69543631100703,-24.241653331120983,106.43369018150022,-13.58806764800334,-67.2616591815526
0.0,0.6487944631109277,0.7741523797963321,0.0,0,0,0,1,1,0,1,4.540153314861428,-12.218524065844804,63.63872098867442,110.37107710115396,90.37094680998236,68.28516292817508
0.0,0.8379749148131136,0.8213132079532413,0.0,1,0,1,0,0,1,0,146.78689424350296,121.26392656581756,44.70280447098426,101.04703258395364,70.99819456838603,51.66432852991841
0.0,0.6963300573695181,0.7530250123477887,0.0,0,0,1,0,0,0,1,103.932906259514,38.65150170245505,80.90103073140673,-13.621877386026966,100.31871760696332,81.38276946410943
0.0,0.5306612388885916,0.7734715617846806,1.0,0,1,1,0,1,0,1,87.80795190843436,31.354995061068283,56.91190010515462,35.19159547302068,98.24179792055418,98.2461728494657
0.0,0.6332421604980099,0.8238583985800797,0.0,0,1,1,0,0,0,1,83.37622705935703,193.5246090806928,56.17002631199895,180.443070311882,93.24702340676954,71.62410455401088
0.0,0.5250023183164104,0.8116707483141103,0.0,0,1,1,0,1,1,1,93.24136154409652,36.59481479561897,64.13412736616054,102.36758422254822,97.14330377804706,66.55970068195394
0.0,0.6276085696065684,0.7197934004981087,1.0,0,1,0,1,1,0,1,180.42531295657628,82.40712697568634,106.0323593189318,-118.7738408001716,86.12893878289847,94.85929291948489
0.0,0.5528248099637918,0.7800697564560443,0.0,0,0,0,0,1,1,1,131.58507258500367,108.22499328536404,83.10780882854588,126.88177485526472,89.79044694735664,72.4649944591662
0.0,0.5671899064541268,0.7443431235445832,0.0,0,1,1,0,0,0,1,75.28071323284291,46.86000300715304,49.01443187659834,-34.30156505361816,83.30379096255997,72.35290549959686
0.0,0.6481732954960118,0.7613910558727841,0.0,1,0,1,0,0,1,0,63.67062464520023,50.74621363798036,19.987774212266046,40.64950193284128,68.08523046760041,112.80982334506832
0.0,0.6109841038936905,0.7790964725893662,0.0,0,0,1,0,1,1,1,48.43590565299365,-92.8427162174494,55.76013478967845,73.75774830909924,91.08411998565352,72.9801663195192
0.0,0.7973568345482053,0.7313294187731996,1.0,0,1,1,0,0,1,1,82.28137680359495,35.66095233525727,83.6320524645999,72.6645136280153,96.27910568952656,62.28360772936176
0.0,0.6006514209303955,0.7498526235991644,0.0,0,1,0,0,0,0,1,81.63680015858594,57.20307119003101,31.36819292422681,-13.87301908362238,92.0178761988634,71.68113824337392
0.0,0.5261437354693789,0.8448657094004979,0.0,0,1,1,0,0,1,1,87.22505119102279,-30.66587673875815,76.25266548145021,47.54670343608674,77.98642175073343,83.6078850617638
0.0,0.6038973003065998,0.801139027020519,0.0,1,0,1,0,0,1,0,-178.73990107323158,79.24652543209416,74.4013373236268,130.6033509461177,36.5243207276638,115.72831975140858
0.0,0.7547186384882391,0.8758604157294565,0.0,0,0,1,0,0,0,1,142.58472233911422,27.372731211829294,89.60764431683558,278.1863894964539,98.97776001730762,72.27409635343713
0.0,0.5946378701261458,0.8341111405618578,1.0,1,0,1,1,0,1,0,91.42956626569853,90.71604706182688,-82.91719090697646,284.9653729141483,53.30117471996105,14.37359351873193
0.0,0.6530582906097712,0.7951206841496334,0.0,0,0,1,1,0,0,1,72.84810017613908,97.06044646278022,52.98187471142457,113.48255139673832,79.6163229747558,80.54579579935778
0.0,0.5518144223254382,0.8020122263182166,1.0,0,1,0,1,1,0,0,59.97201617241642,-51.98790780253658,60.36376896869746,-89.26616663651623,90.83055585354256,73.29574528794627
0.0,0.6464284455687116,0.7598335198287933,1.0,0,0,0,0,0,1,1,2.617139844774286,71.3949727952839,38.93334376272861,90.43445085392186,94.800178994554,65.92564587812498
0.0,0.5267672117869012,0.7442232194363854,1.0,0,1,0,0,1,1,1,9.951173930265751,38.5451277617474,55.61767663462152,13.19361021126285,87.83087249030612,66.55876783204451
0.0,0.565594387602147,0.8099612453935185,0.0,1,0,1,1,0,0,0,-39.865786297598206,140.11388287996982,129.8236442043518,213.39249318375687,33.41198120390544,87.6928961911793
0.0,0.5433154857807645,0.724706514608669,0.0,1,0,1,0,0,1,0,-35.06185415328903,69.88912694417078,255.82997634742372,100.50739947527896,50.605366185985616,-41.40328879796599
0.0,0.7935950772984959,0.7487106008660542,1.0,0,1,1,0,0,0,1,116.1086705822839,177.73055039151166,54.565586258330285,101.74908693446878,89.2238798375375,90.52278244607535
0.0,0.6511675829363569,0.7714358015916811,1.0,1,0,1,1,0,1,0,11.53131936020025,139.3087142126685,91.4461120217082,195.5643034311542,18.53752572452905,25.08614108095481
0.0,0.5583635723068643,0.7945627638101265,1.0,0,1,0,0,0,0,1,52.47212016839055,67.94699027882987,47.026191250920064,85.75308080141025,106.43605215582612,83.63736159544986
0.0,0.606930212942456,0.8023101914412055,1.0,1,0,1,1,0,1,1,166.69711162497458,21.290564225985307,8.988502951430576,-34.99294223527443,-17.96879185877352,27.95349686871044
0.0,0.6396478278651723,0.8230772604158506,1.0,0,0,0,1,0,1,1,79.00183638378465,111.03801492892114,69.78597184053028,101.68983689569686,90.90431051949852,73.75552220617963
0.0,0.7649775069615399,0.8254065100930806,1.0,1,0,1,0,0,1,1,63.142976427911705,100.3276108521006,12.453042971211817,55.416513932722765,34.233240689243566,86.08306312200469
0.0,0.649627739388807,0.8664993862453306,0.0,1,0,1,0,0,1,0,-37.26153658323459,53.903382742510416,92.78459653114304,75.14575048030221,34.42458145954176,34.298540869999364
0.0,0.5841093058327782,0.7899993834450452,0.0,0,0,1,0,0,0,1,51.88453444822196,-16.98474675660667,37.95543141836056,165.5031372384909,96.69235972394762,81.1220621477084
